snapshot_date	row_key	repo_id	repo_root	frozen_head	path_b64	display_path	index_mode	index_oid	index_stage	git_object_type	index_object_bytes	worktree_kind	worktree_lstat_bytes	authoritative_bytes	bytes_basis	lfs_pointer_state	lfs_oid_sha256	lfs_logical_bytes	dirty_state	index_status	worktree_status	classification	split_role	evidence_rule	evidence_level	build_target	archive_evidence	evidence_locator	caller_state	suggested_action	target_repo	confidence	risk	review_state	frozen_prompt_sha256	notes
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV9ub3JtYWxpemUuaA==	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV9ub3JtYWxpemUuaA==	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_normalize.h	100644	ca00df6cf1eaf230f5b2ec40a78094ceeb900cf5	0	blob	689	REGULAR	689	689	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_normalize.h;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV9wcmVkX2RlY3JlYXNlX3RpbWVzX3R3by5jdQ==	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV9wcmVkX2RlY3JlYXNlX3RpbWVzX3R3by5jdQ==	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_pred_decrease_times_two.cu	100644	5a8a6484c4dbc546a5d181adde6a185e515a730d	0	blob	4767	REGULAR	4767	4767	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_pred_decrease_times_two.cu;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV9wcmVkX2RlY3JlYXNlX3RpbWVzX3R3by5o	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV9wcmVkX2RlY3JlYXNlX3RpbWVzX3R3by5o	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_pred_decrease_times_two.h	100644	4aba521fdd76670086a7cf0c0a35e1ebca9ce7ba	0	blob	526	REGULAR	526	526	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_pred_decrease_times_two.h;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV9yZXRyYWN0LmN1	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV9yZXRyYWN0LmN1	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_retract.cu	100644	2a1d7f91a08838c11d57c975cc96451c0ea4fd62	0	blob	3830	REGULAR	3830	3830	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_retract.cu;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV9yZXRyYWN0Lmg=	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV9yZXRyYWN0Lmg=	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_retract.h	100644	1ff7554b005b84f1425a2bddce34749290b958fa	0	blob	396	REGULAR	396	396	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_retract.h;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV9zdGFydF93LmN1	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV9zdGFydF93LmN1	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_start_w.cu	100644	845e9be159d1cd471cc5508cb8cb579545c188f8	0	blob	3892	REGULAR	3892	3892	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_start_w.cu;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV9zdGFydF93Lmg=	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV9zdGFydF93Lmg=	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_start_w.h	100644	686500d96a404b63670961abf7c67980a3ede472	0	blob	460	REGULAR	460	460	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_start_w.h;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV9zdGFydF93X2NvbnRyaWJ1dGUuY3U=	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV9zdGFydF93X2NvbnRyaWJ1dGUuY3U=	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_start_w_contribute.cu	100644	b1f22619565bb8e1234e712cd0ece9ed79a48858	0	blob	3945	REGULAR	3945	3945	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_start_w_contribute.cu;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV9zdGFydF93X2NvbnRyaWJ1dGUuaA==	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV9zdGFydF93X2NvbnRyaWJ1dGUuaA==	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_start_w_contribute.h	100644	9503a3854825a15fae6029c0dc59ff8b035666f1	0	blob	470	REGULAR	470	470	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_start_w_contribute.h;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV91cGRhdGVfTXAuY3U=	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV91cGRhdGVfTXAuY3U=	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_update_Mp.cu	100644	a2f92410bf86659d752401f9bea46cc0af15ecad	0	blob	4740	REGULAR	4740	4740	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_update_Mp.cu;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV91cGRhdGVfTXAuaA==	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV91cGRhdGVfTXAuaA==	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_update_Mp.h	100644	aeab4f52ae34fc552aa96918f4b6ec0f2e1b7fdd	0	blob	542	REGULAR	542	542	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_update_Mp.h;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
2026-07-21	Aether3D-cross:YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV91cGRhdGVfcC5jdQ==	Aether3D-cross	/Users/kaidongwang/Developer/Aether3D-cross	b930ab185135dfbd172aef7c2bbeed67ef315f75	YWV0aGVyX2NwcC90aGlyZF9wYXJ0eS9nbG9tYXBfdmVuZG9yL2NvbG1hcC1zcmMvdGhpcmRwYXJ0eS9TeW1mb3JjZS1DYXNwYXIvZ2VuZXJhdGVkL2YzMi9rZXJuZWxfU2ltcGxlUmFkaWFsUG9zZV91cGRhdGVfcC5jdQ==	aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_update_p.cu	100644	ef778677746501680282744762e8769e8be8382b	0	blob	3952	REGULAR	3952	3952	GIT_INDEX_BLOB	NOT_LFS			CLEAN	CLEAN	CLEAN	unresolved	unresolved	A03_NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	E0	NO_FROZEN_BUILD_TARGET	NO_SHIPPING_ARCHIVE_MEMBER_OR_PROVEN_INCLUDE_EDGE	AETHER_HEAD:aether_cpp/third_party/glomap_vendor/CMakeLists.txt:17-104,127-170,610-637;AETHER_HEAD:aether_cpp/CMakeLists.txt:37-50,197-239;PATH=aether_cpp/third_party/glomap_vendor/colmap-src/thirdparty/Symforce-Caspar/generated/f32/kernel_SimpleRadialPose_update_p.cu;NO_FROZEN_TARGET_OR_INCLUDE_EDGE_FOUND	NO_CALLER_FOUND_IN_FROZEN_BUILD_GRAPH	STAY	SPLIT_LINE_AMBIGUOUS	LOW	MEDIUM_UNVERIFIED_VENDOR_REACHABILITY	USER_DECISION_KEEP_2026_07_21	4b58b841caae62d6a8ed940816dcb5b07c9d7abd9aafe388589f5bd25c911e27	Frozen CMake evaluation plus product-source depfile scan found no target/include edge. Conservatively require user decision; do not infer deletion. User decision: SPLIT_LINE_AMBIGUOUS stays in place.
